"ID_EMPRESA";"NEMO";"NAME";"CATEGORY";"PRECIO_ULT"
"EXT185";"ETR";"Entergy";"EXTANJERA";94,9700012207031
"EXT186";"GEHC";"GE HealthCare";"EXTANJERA";80,2699966430664
"EXT187";"FTV";"Fortive";"EXTANJERA";54,75
"EXT188";"DHI";"D.R. Horton";"EXTANJERA";150
"EXT189";"STX";"Seagate Technology";"EXTANJERA";358,290008544922
"EXT190";"SYY";"Sysco";"EXTANJERA";75,629997253418
"EXT191";"ALB";"Albemarle";"EXTANJERA";189,75
"EXT192";"HRL";"Hormel Foods";"EXTANJERA";24,8500003814697
"EXT193";"VLO";"Valero Energy";"EXTANJERA";183,279998779297
"EXT194";"NWSA";"News Corp Class A";"EXTANJERA";26,8999996185303
"EXT195";"NDAQ";"Nasdaq";"EXTANJERA";98,8899993896484
"EXT196";"ICE";"Intercontinental Exchange";"EXTANJERA";175,100006103516
"EXT197";"CEG";"Constellation Energy";"EXTANJERA";285,269989013672
"EXT198";"CCI";"Crown Castle";"EXTANJERA";87,25
"EXT199";"PGR";"Progressive";"EXTANJERA";208
"EXT200";"APTV";"Aptiv";"EXTANJERA";77,0400009155273
"EXT201";"UNP";"Union Pacific";"EXTANJERA";230,889999389648
"EXT202";"EMR";"Emerson Electric";"EXTANJERA";149,130004882812
"EXT203";"NRG";"NRG Energy";"EXTANJERA";149,929992675781
"EXT204";"AXP";"American Express";"EXTANJERA";363,25
"EXT205";"BF-B";"Brown-Forman Class B";"EXTANJERA";27,4099998474121
"EXT206";"PEG";"Public Service Enterprise Group";"EXTANJERA";79,0500030517578
"EXT207";"CSGP";"CoStar Group";"EXTANJERA";65,8099975585938
"EXT208";"VTR";"Ventas";"EXTANJERA";76,2799987792969
"EXT209";"PSX";"Phillips 66";"EXTANJERA";140,389999389648
"EXT210";"WELL";"Welltower";"EXTANJERA";183,630004882812
"EXT211";"IR";"Ingersoll Rand";"EXTANJERA";86,7900009155273
"EXT212";"LEN";"Lennar";"EXTANJERA";110,580001831055
"EXT213";"HWM";"Howmet Aerospace";"EXTANJERA";215,389999389648
"EXT214";"PCAR";"PACCAR";"EXTANJERA";122,110000610352
"EXT215";"LOW";"Lowe's";"EXTANJERA";277,910003662109
"EXT216";"MA";"Mastercard";"EXTANJERA";527,359985351562
"EXT217";"TER";"Teradyne";"EXTANJERA";231,75
"EXT218";"CAT";"Caterpillar Inc.";"EXTANJERA";635,919982910156
"EXT219";"AMGN";"Amgen Inc.";"EXTANJERA";349,690002441406
"EXT220";"TSN";"Tyson Foods";"EXTANJERA";63,7299995422363
"EXT221";"SWKS";"Skyworks Solutions";"EXTANJERA";59,7599983215332
"EXT222";"BWA";"BorgWarner";"EXTANJERA";47,7700004577637
"EXT223";"MPC";"Marathon Petroleum";"EXTANJERA";172,539993286133
"EXT224";"AMT";"American Tower";"EXTANJERA";179,460006713867
"EXT225";"ROST";"Ross Stores";"EXTANJERA";187,570007324219
"EXT226";"FSLR";"First Solar";"EXTANJERA";242,970001220703
"EXT227";"EA";"Electronic Arts";"EXTANJERA";204,399993896484
"EXT228";"UDR";"UDR";"EXTANJERA";37
"EXT229";"ES";"Eversource Energy";"EXTANJERA";70,3300018310547
"EXT230";"OMC";"Omnicom Group";"EXTANJERA";80,3600006103516
"EXT231";"KMX";"CarMax";"EXTANJERA";45,1399993896484
"EXT232";"ETN";"Eaton";"EXTANJERA";332,279998779297
"EXT233";"GPN";"Global Payments";"EXTANJERA";75,4400024414062
"EXT234";"CMS";"CMS Energy";"EXTANJERA";71,5299987792969
"EXT235";"LKQ";"LKQ Corporation";"EXTANJERA";33,7700004577637
"EXT236";"OTIS";"Otis Worldwide";"EXTANJERA";90,5800018310547
"EXT237";"KMB";"Kimberly-Clark";"EXTANJERA";101,139999389648
"EXT238";"LULU";"Lululemon Athletica";"EXTANJERA";192,789993286133
"EXT239";"RCL";"Royal Caribbean Group";"EXTANJERA";293,149993896484
"EXT240";"CF";"CF Industries";"EXTANJERA";91,6500015258789
"EXT241";"GS";"Goldman Sachs Group";"EXTANJERA";931,859985351562
"EXT242";"BALL";"Ball Corporation";"EXTANJERA";57,2099990844727
"EXT243";"WEC";"WEC Energy Group";"EXTANJERA";109,699996948242
"EXT244";"CAH";"Cardinal Health";"EXTANJERA";210,929992675781
"EXT245";"EVRG";"Evergy";"EXTANJERA";76,5899963378906
"EXT246";"MKC";"McCormick & Company";"EXTANJERA";60,9700012207031
"EXT247";"AFL";"Aflac";"EXTANJERA";108,940002441406
"EXT248";"ED";"Consolidated Edison";"EXTANJERA";104,589996337891
"EXT249";"COST";"Costco Wholesale";"EXTANJERA";977,669982910156
"EXT250";"STT";"State Street";"EXTANJERA";127,589996337891
"EXT251";"MMC";"Marsh McLennan";"EXTANJERA";183,660003662109
"EXT252";"CME";"CME Group";"EXTANJERA";284,049987792969
"EXT253";"YUM";"Yum! Brands";"EXTANJERA";152,820007324219
"EXT254";"PAYX";"Paychex";"EXTANJERA";106,190002441406
"EXT255";"PNC";"PNC Financial Services";"EXTANJERA";220,75
"EXT256";"FANG";"Diamondback Energy";"EXTANJERA";153,520004272461
"EXT257";"PHM";"PulteGroup";"EXTANJERA";125,069999694824
"EXT258";"ILMN";"Illumina Inc.";"EXTANJERA";153
"EXT259";"INCY";"Incyte";"EXTANJERA";102,580001831055
"EXT260";"FMC";"FMC Corporation";"EXTANJERA";16,1299991607666
"EXT261";"MAS";"Masco";"EXTANJERA";68,5899963378906
"EXT262";"TMO";"Thermo Fisher Scientific";"EXTANJERA";626,619995117188
"EXT263";"HOLX";"Hologic";"EXTANJERA";75,1900024414062
"EXT264";"LIN";"Linde plc";"EXTANJERA";455,029998779297
"EXT265";"EQR";"Equity Residential";"EXTANJERA";62,1199989318848
"EXT266";"EXPE";"Expedia Group";"EXTANJERA";269,489990234375
"EXT267";"NTAP";"NetApp";"EXTANJERA";98,8099975585938
"EXT268";"DLR";"Digital Realty";"EXTANJERA";161,570007324219
"EXT269";"ZS";"Zscaler";"EXTANJERA";214,550003051758
"EXT270";"WRB";"W.R. Berkley";"EXTANJERA";66,879997253418
"EXT271";"CMA";"Comerica";"EXTANJERA";94,2099990844727
"EXT272";"A";"Agilent Technologies";"EXTANJERA";135,649993896484
"EXT273";"LNT";"Alliant Energy";"EXTANJERA";67,0100021362305
"EXT274";"BDX";"Becton Dickinson";"EXTANJERA";203,419998168945
"EXT275";"ACGL";"Arch Capital Group";"EXTANJERA";93,6999969482422
"EXT276";"PPG";"PPG Industries";"EXTANJERA";112,650001525879
"EXT277";"ROL";"Rollins";"EXTANJERA";63,2599983215332
"EXT278";"TEL";"TE Connectivity";"EXTANJERA";225,490005493164
"EXT279";"AKAM";"Akamai Technologies";"EXTANJERA";98,6600036621094
"EXT280";"ADP";"Automatic Data Processing";"EXTANJERA";258,170013427734
"EXT281";"CHD";"Church & Dwight";"EXTANJERA";91,9300003051758
"EXT282";"CDNS";"Cadence Design Systems";"EXTANJERA";322,019989013672
"EXT283";"BLDR";"Builders FirstSource";"EXTANJERA";119,190002441406
"EXT284";"ODFL";"Old Dominion Freight Line";"EXTANJERA";173,990005493164
"EXT285";"FDX";"FedEx";"EXTANJERA";304,470001220703
"EXT286";"WM";"Waste Management";"EXTANJERA";230,25
"EXT287";"SHW";"Sherwin-Williams";"EXTANJERA";348,329986572266
"EXT288";"HSY";"Hershey";"EXTANJERA";189,970001220703
"EXT289";"IFF";"International Flavors & Fragrances";"EXTANJERA";74,0299987792969
"EXT290";"SWK";"Stanley Black & Decker";"EXTANJERA";81,8000030517578
"EXT291";"BRO";"Brown & Brown";"EXTANJERA";79,620002746582
"EXT292";"STZ";"Constellation Brands";"EXTANJERA";161,550003051758
"EXT293";"ISRG";"Intuitive Surgical";"EXTANJERA";528,809997558594
"EXT294";"HAS";"Hasbro";"EXTANJERA";89,4100036621094
"EXT295";"COO";"Cooper Companies";"EXTANJERA";80,9000015258789
"EXT296";"CBRE";"CBRE Group";"EXTANJERA";170,309997558594
"EXT297";"TRGP";"Targa Resources";"EXTANJERA";192,520004272461
"EXT298";"BG";"Bunge";"EXTANJERA";113,889999389648
"EXT299";"CB";"Chubb";"EXTANJERA";303,489990234375
"EXT300";"CI";"Cigna";"EXTANJERA";280,410003662109
"EXT301";"CE";"Celanese";"EXTANJERA";47,5299987792969
"EXT302";"AEE";"Ameren";"EXTANJERA";103,25
"EXT303";"CTAS";"Cintas Corporation";"EXTANJERA";193,889999389648
"EXT304";"TTWO";"Take‑Two Interactive";"EXTANJERA";245,630004882812
"EXT305";"HUM";"Humana";"EXTANJERA";263,630004882812
"EXT306";"ZBH";"Zimmer Biomet";"EXTANJERA";87,3199996948242
"EXT307";"HIG";"Hartford Financial";"EXTANJERA";130,740005493164
"EXT308";"INTU";"Intuit";"EXTANJERA";561,77001953125
"EXT309";"IRM";"Iron Mountain";"EXTANJERA";93,8399963378906
"EXT310";"ZION";"Zions Bancorporation";"EXTANJERA";59,1800003051758
"EXT311";"PRU";"Prudential Financial";"EXTANJERA";108,980003356934
"EXT312";"ALL";"Allstate";"EXTANJERA";196,020004272461
"EXT313";"QRVO";"Qorvo";"EXTANJERA";82,5
"EXT314";"SPG";"Simon Property Group";"EXTANJERA";185,330001831055
"EXT315";"SEE";"Sealed Air";"EXTANJERA";41,810001373291
"EXT316";"MAR";"Marriott International";"EXTANJERA";316,700012207031
"EXT317";"TECH";"Bio-Techne";"EXTANJERA";67,629997253418
"EXT318";"CLX";"Clorox";"EXTANJERA";112,870002746582
"EXT319";"ADSK";"Autodesk Inc.";"EXTANJERA";272,339996337891
"EXT320";"TROW";"T. Rowe Price";"EXTANJERA";106,089996337891
"EXT321";"HSIC";"Henry Schein";"EXTANJERA";77,5899963378906
"EXT322";"CHTR";"Charter Communications";"EXTANJERA";193,789993286133
"EXT323";"RHI";"Robert Half";"EXTANJERA";28,3299999237061
"EXT324";"BIIB";"Biogen Inc.";"EXTANJERA";173,119995117188
"EXT325";"PNR";"Pentair";"EXTANJERA";108,019996643066
"EXT326";"IQV";"IQVIA";"EXTANJERA";239,429992675781
"EXT327";"DE";"Deere & Company";"EXTANJERA";516,539978027344
"EXT328";"CHRW";"C.H. Robinson";"EXTANJERA";178,110000610352
"EXT329";"STLD";"Steel Dynamics";"EXTANJERA";173,320007324219
"EXT330";"ARE";"Alexandria Real Estate";"EXTANJERA";57,1599998474121
"EXT331";"SJM";"J.M. Smucker";"EXTANJERA";103,699996948242
"EXT332";"TRMB";"Trimble";"EXTANJERA";71,379997253418
"EXT333";"APD";"Air Products and Chemicals";"EXTANJERA";262,619995117188
"EXT334";"VRTX";"Vertex Pharmaceuticals";"EXTANJERA";476,839996337891
"EXT335";"TRV";"Travelers Companies";"EXTANJERA";281,709991455078
"EXT336";"SPGI";"S&P Global";"EXTANJERA";535,22998046875
"EXT337";"AWK";"American Water Works";"EXTANJERA";130,740005493164
"EXT338";"HCA";"HCA Healthcare";"EXTANJERA";472,380004882812
"EXT339";"XYL";"Xylem";"EXTANJERA";143,350006103516
"EXT340";"NSC";"Norfolk Southern";"EXTANJERA";288,260009765625
"EXT341";"DRI";"Darden Restaurants";"EXTANJERA";196,429992675781
"EXT342";"LMT";"Lockheed Martin";"EXTANJERA";581,659973144531
"EXT343";"NTRS";"Northern Trust";"EXTANJERA";149,649993896484
"EXT344";"TXT";"Textron";"EXTANJERA";94,6399993896484
"EXT345";"TT";"Trane Technologies";"EXTANJERA";394,160003662109
"EXT346";"SNPS";"Synopsys";"EXTANJERA";503,010009765625
"EXT347";"EXPD";"Expeditors International";"EXTANJERA";158,839996337891
"EXT348";"DTE";"DTE Energy";"EXTANJERA";135,529998779297
"EXT349";"EMN";"Eastman Chemical";"EXTANJERA";68,8899993896484
"EXT350";"RSG";"Republic Services";"EXTANJERA";219,080001831055
"EXT351";"AME";"AMETEK";"EXTANJERA";219,800003051758
"EXT352";"AJG";"Arthur J. Gallagher";"EXTANJERA";255,410003662109
"EXT353";"ECL";"Ecolab";"EXTANJERA";283,670013427734
"EXT354";"PFG";"Principal Financial Group";"EXTANJERA";93
"EXT355";"AON";"Aon";"EXTANJERA";338,869995117188
"EXT356";"GD";"General Dynamics";"EXTANJERA";363,540008544922
"EXT357";"PNW";"Pinnacle West Capital";"EXTANJERA";92,9400024414062
"EXT358";"AOS";"A. O. Smith";"EXTANJERA";71,0199966430664
"EXT359";"FOX";"Fox Corporation Class B";"EXTANJERA";65,3399963378906
"EXT360";"RJF";"Raymond James Financial";"EXTANJERA";169,690002441406
"EXT361";"GPC";"Genuine Parts";"EXTANJERA";139,179992675781
"EXT362";"REG";"Regency Centers";"EXTANJERA";71,2799987792969
"EXT363";"EXR";"Extra Space Storage";"EXTANJERA";140,089996337891
"EXT364";"CDW";"CDW Corporation";"EXTANJERA";127,400001525879
"EXT365";"LHX";"L3Harris Technologies";"EXTANJERA";354,200012207031
"EXT366";"KEYS";"Keysight Technologies";"EXTANJERA";214,360000610352
"EXT367";"MTB";"M&T Bank";"EXTANJERA";214,25
"EXT368";"HESM";"Hess Midstream";"EXTANJERA";35,1300010681152
"EXT369";"PWR";"Quanta Services";"EXTANJERA";470,769989013672
"EXT370";"KLAC";"KLA Corporation";"EXTANJERA";1543,03002929688
"EXT371";"WAB";"Westinghouse Air Brake Technologies";"EXTANJERA";231,699996948242
"EXT372";"RVTY";"Revvity";"EXTANJERA";114,699996948242
"EXT373";"DOV";"Dover";"EXTANJERA";207,699996948242
"EXT374";"JBHT";"J.B. Hunt Transport Services";"EXTANJERA";205,110000610352
"EXT375";"RMD";"ResMed";"EXTANJERA";255,470001220703
"EXT376";"DGX";"Quest Diagnostics";"EXTANJERA";182,529998779297
"EXT377";"LDOS";"Leidos Holdings";"EXTANJERA";189,5
"EXT378";"EFX";"Equifax";"EXTANJERA";214,490005493164
"EXT379";"CPT";"Camden Property Trust";"EXTANJERA";108,019996643066
"EXT380";"ALGN";"Align Technology";"EXTANJERA";167,649993896484
"EXT381";"ATO";"Atmos Energy";"EXTANJERA";168,5
"EXT382";"VRSK";"Verisk Analytics";"EXTANJERA";219,740005493164
"EXT383";"GNRC";"Generac";"EXTANJERA";167,110000610352
"EXT384";"SBAC";"SBA Communications";"EXTANJERA";187,669998168945
"EXT385";"ROK";"Rockwell Automation";"EXTANJERA";420,399993896484
"EXT386";"VMC";"Vulcan Materials";"EXTANJERA";300,399993896484
"EXT387";"ALNY";"Alnylam Pharmaceuticals";"EXTANJERA";361,350006103516
"EXT388";"NOC";"Northrop Grumman";"EXTANJERA";660,969970703125
"EXT389";"CMI";"Cummins";"EXTANJERA";569,960021972656
"EXT390";"GRMN";"Garmin";"EXTANJERA";206,919998168945
"EXT391";"ALLE";"Allegion";"EXTANJERA";166,940002441406
"EXT392";"PTC";"PTC";"EXTANJERA";165,770004272461
"EXT393";"REGN";"Regeneron Pharmaceuticals";"EXTANJERA";762,650024414062
"EXT394";"CBOE";"Cboe Global Markets";"EXTANJERA";270,140014648438
"EXT395";"MAA";"Mid-America Apartment Communities";"EXTANJERA";134,960006713867
"EXT396";"ULTA";"Ulta Beauty";"EXTANJERA";661,340026855469
"EXT397";"PSA";"Public Storage";"EXTANJERA";278,75
"EXT398";"J";"Jacobs Solutions";"EXTANJERA";136,979995727539
"EXT399";"DVA";"DaVita";"EXTANJERA";107,51000213623
"EXT400";"AVB";"AvalonBay Communities";"EXTANJERA";177,770004272461
"EXT401";"MCK";"McKesson";"EXTANJERA";826,619995117188
"EXT402";"CRL";"Charles River Laboratories";"EXTANJERA";222,350006103516
"EXT403";"RL";"Ralph Lauren";"EXTANJERA";360,320007324219
"EXT404";"L";"Loews Corporation";"EXTANJERA";102,680000305176
"EXT405";"MCO";"Moody's";"EXTANJERA";525,419982910156
"EXT406";"MHK";"Mohawk Industries";"EXTANJERA";120,459999084473
"EXT407";"NWS";"News Corp Class B";"EXTANJERA";31,0100002288818
"EXT408";"VRSN";"VeriSign";"EXTANJERA";251,539993286133
"EXT409";"UHS";"Universal Health Services";"EXTANJERA";206,100006103516
"EXT410";"MOH";"Molina Healthcare";"EXTANJERA";201,050003051758
"EXT411";"PODD";"Insulet";"EXTANJERA";271,309997558594
"EXT412";"PKG";"Packaging Corporation of America";"EXTANJERA";221,830001831055
"EXT413";"PAYC";"Paycom Software";"EXTANJERA";147,449996948242
"EXT414";"GL";"Globe Life";"EXTANJERA";138,080001831055
"EXT415";"EPAM";"EPAM Systems";"EXTANJERA";220,440002441406
"EXT416";"LH";"Labcorp";"EXTANJERA";267,380004882812
"EXT417";"FRT";"Federal Realty";"EXTANJERA";101,569999694824
"EXT418";"PH";"Parker-Hannifin";"EXTANJERA";933,049987792969
"EXT419";"BLK";"BlackRock";"EXTANJERA";1121,5400390625
"EXT420";"MPWR";"Monolithic Power Systems";"EXTANJERA";1068,14001464844
"EXT421";"WST";"West Pharmaceutical Services";"EXTANJERA";241,399993896484
"EXT422";"CINF";"Cincinnati Financial";"EXTANJERA";157,979995727539
"EXT423";"ROP";"Roper Technologies";"EXTANJERA";408,670013427734
"EXT424";"DPZ";"Domino's Pizza";"EXTANJERA";413,910003662109
"EXT425";"JKHY";"Jack Henry & Associates";"EXTANJERA";182,940002441406
"EXT426";"AVY";"Avery Dennison";"EXTANJERA";188,309997558594
"EXT427";"URI";"United Rentals";"EXTANJERA";911,159973144531
"EXT428";"AXON";"Axon Enterprise";"EXTANJERA";605,070007324219
"EXT429";"WTW";"Willis Towers Watson";"EXTANJERA";322
"EXT430";"IEX";"IDEX Corporation";"EXTANJERA";195,240005493164
